source_system,source_product_id,product_id
ONLINE_RETAIL,20978,35f466cb-b6ae-593c-9483-b196f919167e
ONLINE_RETAIL,20979,120094ef-c628-5597-b2af-0d5d8f1dbbef
ONLINE_RETAIL,20980,89ef549e-7539-5695-b0e4-beabdecdd838
ONLINE_RETAIL,20981,11a4284d-c8cf-516e-814b-e633cbbd48db
ONLINE_RETAIL,20982,1b2d6836-79a1-575d-8c9a-b012b9ce3227
ONLINE_RETAIL,20983,9797b7f1-1c30-513a-9b1c-0d8cead17c44
ONLINE_RETAIL,20984,b9d65a97-2f54-5f1d-8bde-ad91d617a25b
ONLINE_RETAIL,20985,d1df8607-f5e8-5fa3-be4f-108cbeb5988c
ONLINE_RETAIL,20986,12609b33-f032-58ba-8487-715dc4c8f72b
ONLINE_RETAIL,20992,df2ede48-d7c3-5a24-ac50-0831f2b02b7d
ONLINE_RETAIL,20996,d16bab23-d953-54df-a021-c4557fc91568
ONLINE_RETAIL,20997,9849a81e-b3ec-5029-9ce5-5d53a85de1ab
ONLINE_RETAIL,20998,db71e45a-3a5c-5e96-b7b4-f6ef16286147
ONLINE_RETAIL,21000,0dfcc58a-54c3-5b3b-9cfd-95ee847b2050
ONLINE_RETAIL,21001,5e7ed316-da21-5ae8-8d51-d65366867075
ONLINE_RETAIL,21002,65afdfba-3315-5c2f-b2c9-e48e63b28173
ONLINE_RETAIL,21003,1a1d7895-409d-5f9a-abb3-2b5a4fdc2c69
ONLINE_RETAIL,21011,1a5ace32-c23e-5b40-a59e-20538d1f6586
ONLINE_RETAIL,21012,b531e2c9-45bc-541d-8d50-ed31905165dd
ONLINE_RETAIL,21014,d66741e9-da1e-5d6f-9f04-d97b4290eb63
ONLINE_RETAIL,21015,fb77413e-eaaf-5029-b32c-8d7e2aad7162
ONLINE_RETAIL,21018,61d2375e-4a2f-53db-9b97-55d2bc4cb89d
ONLINE_RETAIL,21025,ce2d395b-62f0-5dbd-a265-436d5f364935
ONLINE_RETAIL,21026,e8e8c009-0fd2-5fda-a8dc-ad6a60b7555a
ONLINE_RETAIL,21027,d2664a6c-156b-5348-bcac-df0b3e4827b3
ONLINE_RETAIL,21028,8ee2882b-bdae-57a1-8ae0-4d1b93f75a8e
ONLINE_RETAIL,21030,3d005732-8eab-549a-8a32-24fc6bb8f6c6
ONLINE_RETAIL,21031,c1e88ed6-abe2-5908-b3cf-e62fc7e4cb39
ONLINE_RETAIL,21032,a72077bf-bec9-5255-ab17-751a0174a93f
ONLINE_RETAIL,21033,cfa0220d-3d73-5e0f-a8c6-e5faa6c11b1c
ONLINE_RETAIL,21034,b0519454-2cc0-58b3-bf4d-eb4a05e2a258
ONLINE_RETAIL,21035,6bdd441e-38b6-5013-8055-da19b7d16ce4
ONLINE_RETAIL,21038,96fce097-f062-5f54-8f5b-69bfa9a2c974
ONLINE_RETAIL,21039,361a87f9-f747-57ca-a3a9-24f75e067f06
ONLINE_RETAIL,21040,555c6737-8720-5b2d-9bd6-a9a3a89249e2
ONLINE_RETAIL,21041,3c1e242b-56a0-5e93-a1da-cf6b0028d035
ONLINE_RETAIL,21042,d6011467-c815-5e2f-9826-f66c214a5fb5
ONLINE_RETAIL,21043,8f96853a-41df-5090-8342-7e183050a29a
ONLINE_RETAIL,21051,51f99c8e-1b00-5025-b12a-8ff0059a5ec3
ONLINE_RETAIL,21054,5ca4bf07-487a-5eec-96d0-71fd940d4799
ONLINE_RETAIL,21055,c67f21f3-4b43-51cf-b042-d53ceba022eb
ONLINE_RETAIL,21056,9cc4c2c0-f6ea-5f19-9d1e-398bc58e0a5c
ONLINE_RETAIL,21058,9f4f89fc-830c-524b-ab93-664de1fa33d0
ONLINE_RETAIL,21059,d77279ca-8d50-5662-8ccc-cad58ae01608
ONLINE_RETAIL,21060,9de40e12-0234-520c-8e6f-f393a1f3c1f1
ONLINE_RETAIL,21061,4598724a-069a-5384-818a-e4b44b7f3a43
ONLINE_RETAIL,21062,92108ce1-28b1-5a4d-9b9c-4a37b2ca7e95
ONLINE_RETAIL,21063,13fc890b-5c93-5799-9b4c-4edeff16cd74
ONLINE_RETAIL,21064,47790427-02ea-5e04-89ec-6bbbd792d893
ONLINE_RETAIL,21065,cd821201-4b32-51a9-af34-c78611a8ae1f
ONLINE_RETAIL,21066,1caed29a-0f58-5819-bb07-2bb9adad7be9
ONLINE_RETAIL,21067,9b777a7b-6aa9-50aa-8283-f657ee3c435e
ONLINE_RETAIL,21068,c1607ba5-def3-5fe7-8b69-574eff8c8b6b
ONLINE_RETAIL,21069,1826c548-21b8-5f06-9f4f-f598fa778226
ONLINE_RETAIL,21070,f8cd9189-2b1c-5d00-8830-9e97846f04bd
ONLINE_RETAIL,21071,58402d3d-f4ab-52a9-8887-9c852bff4eeb
ONLINE_RETAIL,21078,5e4c2dd3-4820-56b3-84fb-72fc53253d13
ONLINE_RETAIL,21080,725f82ec-0974-5b90-b8b9-3d3e6f2b2e64
ONLINE_RETAIL,21084,2aa9c88f-e4ee-5cb8-b281-b0158e2b9ef6
ONLINE_RETAIL,21086,f1e91b13-d984-5a4e-a7bd-bb9c7b8f5ef0
ONLINE_RETAIL,21087,70c48711-2fb1-5e0e-a74e-0abcf763ecc5
ONLINE_RETAIL,21088,031285ae-f0f1-55a8-8998-ea587a125c89
ONLINE_RETAIL,21089,d35cf853-d3b3-52a8-9faa-3da3eadcdac4
ONLINE_RETAIL,21090,cfaff15e-94db-530e-a777-5e0c291e5516
ONLINE_RETAIL,21094,68570364-937b-5575-b44e-49195cd66891
ONLINE_RETAIL,21095,af1dc35d-c93b-5626-a1c8-5da6a0cb1ee7
ONLINE_RETAIL,21096,655895cf-d003-5e93-9c03-44579c241607
ONLINE_RETAIL,21098,8e2e8d2f-7024-5e82-90fc-c716c105dfd8
ONLINE_RETAIL,21100,00f0bb82-6618-5bee-9f19-05209bc37c2b
ONLINE_RETAIL,21106,5f54e74c-2b37-58b2-a825-094ba6a3545e
ONLINE_RETAIL,21107,798658a5-cd75-50e1-a626-10946b980fb7
ONLINE_RETAIL,21108,34ad5b85-f432-5ec0-a56a-4242594573fc
ONLINE_RETAIL,21109,576f9474-033e-57a2-b44e-17fdc30364ae
ONLINE_RETAIL,21110,fa1c70b4-8a40-5c2c-be29-7019d9e307da
ONLINE_RETAIL,21111,70bc5094-3acb-57b4-8230-7ff530682eab
ONLINE_RETAIL,21112,2f1c8c55-0593-531c-85c5-27fe6d4eaa1d
ONLINE_RETAIL,21114,f65df951-8a3f-5a4b-8ee9-97c3c0c701fe
ONLINE_RETAIL,21115,3c104487-e6ad-57d8-8380-298fe365a66f
ONLINE_RETAIL,21116,18637cb0-3409-5ab0-895f-10275cf323ed
ONLINE_RETAIL,21117,f8067743-feb8-579f-8459-19c46613c8f2
ONLINE_RETAIL,21121,151f4a9b-fdc8-5225-9cd8-5f72c4f28888
ONLINE_RETAIL,21122,24548fc4-6b04-5d91-9fe6-6dc7cca91df7
ONLINE_RETAIL,21123,49e701e6-94ba-506a-a558-f106aaec4047
ONLINE_RETAIL,21124,13e9d7ef-da00-5982-8a26-b7bfe9db00fc
ONLINE_RETAIL,21125,17558026-dd57-53fc-a4be-fe3fcdc33c11
ONLINE_RETAIL,21126,70c3889d-a196-5d7d-91b9-61d1261f830c
ONLINE_RETAIL,21128,7a3bc9f7-7873-504e-a7d8-d919013c8c1a
ONLINE_RETAIL,21129,734cbfce-ec3d-5bad-903f-f119a4fca2ba
ONLINE_RETAIL,21131,7989bbc6-15cc-54bc-8afe-7a34dcc2fddf
ONLINE_RETAIL,21132,41c1a8b9-6af2-55b6-b686-760ad0ce2903
ONLINE_RETAIL,21135,33992a29-d9ce-5b12-af0a-09b3131cff3a
ONLINE_RETAIL,21136,564b6d6d-3b8a-50e2-8607-4acbe387d758
ONLINE_RETAIL,21137,cc7aaf3e-2e0f-5b83-897a-9a84c392bfa8
ONLINE_RETAIL,21143,0261437d-263b-5ea3-b07e-ea2f1e5c9084
ONLINE_RETAIL,21144,7dbcb9d8-1ded-50df-b234-d0f4d3a01772
ONLINE_RETAIL,21145,7d5e886d-a526-5b08-9d9a-1962d8d3d22f
ONLINE_RETAIL,21147,27e75390-9891-5efe-9a3b-26a656b751f6
ONLINE_RETAIL,21154,8550d8c7-4845-526e-8df6-fe4c5c192002
ONLINE_RETAIL,21155,b670ac71-a0b2-52cc-a984-7e173924264e
ONLINE_RETAIL,21156,42f1b7ad-9eaf-50c4-ad12-81031bb9a0bd
ONLINE_RETAIL,21157,27bc8294-1dd9-5811-ae5c-fc25696f31c2
ONLINE_RETAIL,21158,f54f0101-5e84-56de-a8eb-ef2251eec7a4
ONLINE_RETAIL,21159,8738791c-7b98-57ab-b6b5-6324750af813
ONLINE_RETAIL,21161,b7d24dc7-9219-50f9-9f7d-80a2793fe92d
ONLINE_RETAIL,21162,73cc53ca-1164-53e9-8638-b4c271c88186
ONLINE_RETAIL,21163,216d8074-5085-5412-9391-72899a3a7a48
ONLINE_RETAIL,21164,89eddfb1-422e-5309-a9ba-4dc6d99d148f
ONLINE_RETAIL,21165,9fc1d30e-396c-53fc-9cc6-0996afe29398
ONLINE_RETAIL,21166,6643174f-6afc-5dcc-a5f1-688edf9852a8
ONLINE_RETAIL,21167,2d0149ef-5526-53fb-a38c-505758545a39
ONLINE_RETAIL,21169,de724bf4-50ed-5719-bd34-14aa8d7b567f
ONLINE_RETAIL,21171,b3c1d6f3-0690-5aa9-bf93-a9a6b3d4f6ff
ONLINE_RETAIL,21172,55b82fee-07de-5d8e-b672-ca86145cb7e3
ONLINE_RETAIL,21174,6105b3c5-b79e-595a-8248-0291b2231fc0
ONLINE_RETAIL,21175,28c9f546-b42a-5243-ae8a-d4572d0ed98d
ONLINE_RETAIL,21179,d2229822-2ede-5653-9fb1-7810ab9e132a
ONLINE_RETAIL,21181,7b3136f7-1947-57d4-983e-1bbb842a7f87
ONLINE_RETAIL,21187,96b928ea-9299-5bd8-b2d7-57dfdc152082
ONLINE_RETAIL,21188,feb7027f-3425-5277-add2-ebb25aa0bcb9
ONLINE_RETAIL,21189,d0694975-3e35-5f73-b0d2-3618aff3142e
ONLINE_RETAIL,21190,94d1c7a4-209b-5a80-a826-73ba58635ade
ONLINE_RETAIL,21191,9a0b05a5-a297-52b9-a3b2-796f86d8cc89
ONLINE_RETAIL,21192,582e56d9-8641-572a-b9f1-21b70e99e89d
ONLINE_RETAIL,21194,b16af5eb-4bca-5404-9d57-a6c35237512c
ONLINE_RETAIL,21195,697ebc0a-0d33-5618-94f4-0c9013496c31
ONLINE_RETAIL,21196,20e38349-4799-5011-8850-02c8fe28b455
ONLINE_RETAIL,21197,b6124437-2526-5252-8602-82d25d2b196e
ONLINE_RETAIL,21198,400420e3-986e-51aa-9477-5c011e99455d
ONLINE_RETAIL,21199,009ebe07-fd4e-5225-b1db-2f5fa329bbea
ONLINE_RETAIL,21200,df22a361-69ad-5f88-85f7-4673644fb259
ONLINE_RETAIL,21201,6c94b08c-b1d4-567c-ba0a-74a0a4057dee
ONLINE_RETAIL,21202,b6e8c5a2-ba6f-5029-bcfc-09ec76202c74
ONLINE_RETAIL,21204,1469dfa6-c109-5504-a970-12f4d3e7c5f1
ONLINE_RETAIL,21205,71365a14-23c6-5447-bbf4-ebd1ea9ef373
ONLINE_RETAIL,21206,1e9e8216-93b5-5a3e-9af2-df6641f34f4a
ONLINE_RETAIL,21207,7a422a23-f3ce-5d14-bbfd-6c2f0fad7378
ONLINE_RETAIL,21208,2fcb4a9c-3fc1-5ebf-94e1-aced27ac40be
ONLINE_RETAIL,21209,5b8a0663-6552-5ccb-af0f-487293e45291
ONLINE_RETAIL,21210,09f5c77b-c914-592a-bf92-342bb598cff6
ONLINE_RETAIL,21211,d1a70215-92fa-594b-9199-ad1b1ba57112
ONLINE_RETAIL,21212,028e19d1-6c8b-5c1c-b98d-df5809b630f4
ONLINE_RETAIL,21213,74b7ea5d-35c2-5d0e-bb3d-28a3d8488ac0
ONLINE_RETAIL,21215,32b2863d-99a1-5c3a-92e6-683ad874993b
ONLINE_RETAIL,21216,d423eaa4-a0e1-5719-9dd8-d282937a5d6b
ONLINE_RETAIL,21217,93d63bf4-14d5-592c-9be0-c073d7b109a3
ONLINE_RETAIL,21218,18390723-0f1b-587e-ac69-d5f8a4c09033
ONLINE_RETAIL,21219,58e0b5d0-ed0f-5a4a-8a06-4753eb62ef05
ONLINE_RETAIL,21220,b071cb87-292f-5b7c-8c48-864f8d8ed498
ONLINE_RETAIL,21221,2f187b5f-0a16-5a27-bd4b-3f7b901bc3a8
ONLINE_RETAIL,21222,1c08e264-53a1-56ae-87f8-40154ff5745a
ONLINE_RETAIL,21224,33cb9b3b-196f-5166-a885-4508fdfbcb76
ONLINE_RETAIL,21226,50cfd1d5-e4c8-58e0-8406-4e2ea9979ae2
ONLINE_RETAIL,21228,ca1d0ebc-c3dc-52ad-8b9b-72d690261329
ONLINE_RETAIL,21231,66e2c16f-1383-58ef-becc-199eae8ddca4
ONLINE_RETAIL,21232,2acb4ef2-eeed-5d96-be43-755219469bbb
ONLINE_RETAIL,21238,72f81add-4006-5acf-80ca-7f0043a0ccf7
ONLINE_RETAIL,21239,92aa8895-cbef-53ec-83c7-6e22c1497f96
ONLINE_RETAIL,21240,fe130f20-e808-5b2d-a138-44f8a50547f8
ONLINE_RETAIL,21242,e3889355-a150-5369-857d-254e2be253d6
ONLINE_RETAIL,21243,301b48a9-70f8-5b67-9e1b-3c0c99aa0bf0
ONLINE_RETAIL,21244,aaa29e33-e3c1-5ef0-9d09-4f8d847ff443
ONLINE_RETAIL,21245,d91a6d57-d607-5e0a-9fb0-c78ca52ba5c4
ONLINE_RETAIL,21246,0fe90f8c-a744-559b-bdf0-7be8f360debd
ONLINE_RETAIL,21248,ce190615-8d3c-57c8-b6e1-3beafafa107a
ONLINE_RETAIL,21249,40f8e986-0fcd-5bec-bda0-926fc954031a
ONLINE_RETAIL,21250,c0543adb-7be6-5c3d-a5d4-399ccc7cca1d
ONLINE_RETAIL,21251,3750c320-6684-5a56-a1a9-2cf71f907b6f
ONLINE_RETAIL,21253,dc0bf416-251a-5e36-a27b-961647eccac3
ONLINE_RETAIL,21257,022eb7e5-6dbb-56a4-8fcc-bb12ffbfa5a1
ONLINE_RETAIL,21258,e987e19c-4511-5693-929d-41aba2bae46a
ONLINE_RETAIL,21259,f86cbcb1-4170-5695-8b2a-92337a3008d3
ONLINE_RETAIL,21260,6ee40045-767c-5039-8a53-6d153b6b06bc
ONLINE_RETAIL,21261,35bb7e46-ecdc-532d-8c17-e97fcd434fef
ONLINE_RETAIL,21262,d0f2584c-28b7-5743-91c2-a4acf05df300
ONLINE_RETAIL,21263,6b3e001a-a5c7-5df3-8db7-3dc4b00703ce
ONLINE_RETAIL,21264,0867d20f-26ed-5105-8ebb-40816b25c533
ONLINE_RETAIL,21265,39e372a5-ca19-53c4-85df-12a5f8956006
ONLINE_RETAIL,21268,129741ca-4fff-580c-8203-6310a67e8a47
ONLINE_RETAIL,21269,7ed065da-5323-5199-98c8-48e6eebf6b74
ONLINE_RETAIL,21270,605401b6-6ec6-5cf4-ad79-4424abcff10a
ONLINE_RETAIL,21272,056af9a2-456c-5d09-8130-bbe92412e5ba
ONLINE_RETAIL,21275,f1652f06-8d1c-54c5-ba20-afda333fe0a1
ONLINE_RETAIL,21277,8b4abb5d-7a63-519f-91cd-39ed4092750b
ONLINE_RETAIL,21278,4d9b6118-0702-52fb-9154-4263e6bb0681
ONLINE_RETAIL,21279,885bb87c-f845-5496-9769-cb689cd3c11b
ONLINE_RETAIL,21280,421607f9-3258-530e-bfa0-43dc447c3ad1
ONLINE_RETAIL,21281,231309d5-fa72-59be-91fd-e3d7289e0c4b
ONLINE_RETAIL,21284,59126096-4df6-505b-8347-5314a0d1f4c5
ONLINE_RETAIL,21285,6a9826cc-8936-5d58-bdb9-16a90bb35df8
ONLINE_RETAIL,21286,7daff2b5-6c28-5495-9924-9b87a9ff3495
ONLINE_RETAIL,21287,5bc22d12-41dc-5d02-8898-9835d2bce0bc
ONLINE_RETAIL,21288,bc42bcdd-8eb8-567e-bbb9-c18932e47cbd
ONLINE_RETAIL,21289,5d217256-14c2-5e2a-9542-6624a42dd556
ONLINE_RETAIL,21291,1045bfcb-8af0-557c-8b31-8af0b05c94b3
ONLINE_RETAIL,21292,a215ad99-1f80-5868-8b36-751eee9476af
ONLINE_RETAIL,21293,54dcbf01-5dc3-5355-8425-d128f8fd46be
ONLINE_RETAIL,21294,78339d3a-a8ac-5575-bd52-8c024ca0c550
ONLINE_RETAIL,21306,1a302fb8-9cdc-5fa9-8dbc-0dae01fed7de
ONLINE_RETAIL,21307,a7475e40-093d-584f-ae3e-0fc1716fc1e5
ONLINE_RETAIL,21310,3f95d80e-ee9d-54b1-858b-1c1b358336c0
ONLINE_RETAIL,21311,f630270f-1e12-57dc-8999-94a0daaffd65
ONLINE_RETAIL,21313,e93c026f-1221-5207-9e8c-0e91a6090bcd
ONLINE_RETAIL,21314,1e6def5c-b9a5-5b43-b3cd-ed638222f8a7
ONLINE_RETAIL,21316,93006031-8ed7-537c-aee3-960347eb254f
ONLINE_RETAIL,21317,5e83463b-1511-5d7a-80ec-6487fcf2f9ad
ONLINE_RETAIL,21318,2e0f1bd6-5382-54bc-8789-cf9fb9e77747
ONLINE_RETAIL,21319,b9094b63-23c0-59da-b0e0-dd2b8a9930c7
ONLINE_RETAIL,21320,6252b91a-b6e8-51aa-a3c6-6791131695a0
ONLINE_RETAIL,21324,06a0c4c1-7c55-5521-8b57-c64dbc7e8d55
ONLINE_RETAIL,21326,d37c3fc6-7a32-5ae3-9a93-5372a581b67a
ONLINE_RETAIL,21327,32f67580-b54c-564e-b063-63d86df99936
ONLINE_RETAIL,21328,68917f55-0926-5f35-acc0-39560b809468
ONLINE_RETAIL,21329,b0f16bca-fe18-5649-ad82-daa210ff350a
ONLINE_RETAIL,21331,a30f5f7e-c357-5c7f-95b7-8d3d2fc64c32
ONLINE_RETAIL,21332,1965156f-9380-5336-b4a2-54cea77ab09f
ONLINE_RETAIL,21333,ce0d2034-2acd-5f74-8501-9f3e5d9cb64c
ONLINE_RETAIL,21336,548fc11b-4e4b-5c9e-a88d-7afceed44267
ONLINE_RETAIL,21340,695ff8ec-d574-5c7c-95b3-17942bd61d20
ONLINE_RETAIL,21344,ad1020c3-cc85-5114-a30b-c87e4eea479b
ONLINE_RETAIL,21348,5a5f800b-4d9b-5a84-85c9-0a3d63e0f58e
ONLINE_RETAIL,21349,eb3be705-b694-5080-8757-bb3c8f5f2cae
ONLINE_RETAIL,21351,976b93cc-f37e-505e-bb9f-5cd04d7fb68f
ONLINE_RETAIL,21352,9db449f8-cfc6-5c4c-ad02-595999f38cda
ONLINE_RETAIL,21354,f5b4d7ac-f34c-5bd0-9b76-5957f9e3d733
ONLINE_RETAIL,21355,5204d0dd-3b40-5acb-8207-043c92aebc03
ONLINE_RETAIL,21356,65c85803-b92e-5819-80da-fbd2ddee444e
ONLINE_RETAIL,21357,50ba0542-77db-5a82-8dfb-e9ac43398273
ONLINE_RETAIL,21358,a350958c-516a-5c8e-950e-f7bf1bed5987
ONLINE_RETAIL,21359,fe73ea62-3f1b-54b7-ae1b-38f706fb0182
ONLINE_RETAIL,21360,b2ebb5f1-df34-5cfb-814f-dc6a3ae7cc7b
ONLINE_RETAIL,21361,ad052cf0-b5e4-5bc4-afad-c5eedc0bbeef
ONLINE_RETAIL,21363,8dbf0ea1-9b1b-5baf-878d-7d1b475d71a7
ONLINE_RETAIL,21364,c2a2125e-8a88-541d-85c1-4fc2423a6166
ONLINE_RETAIL,21365,5d52e2dd-5559-57fe-8d0e-fe76d45bcf72
ONLINE_RETAIL,21366,ca2cb06d-c153-5f2d-8843-679957079942
ONLINE_RETAIL,21367,26844318-8f31-524c-8034-a116120b06b0
ONLINE_RETAIL,21368,086394c7-e457-5e75-ab35-3f6fa3888a2a
ONLINE_RETAIL,21369,2da0762b-a212-55bd-b7b8-35f48047f219
ONLINE_RETAIL,21370,5b6f7e00-bb47-550a-81cd-612f9443a6bc
ONLINE_RETAIL,21371,9e8a3c13-35de-5a70-8036-f8299b5dd6be
ONLINE_RETAIL,21372,ec20e43b-932a-5677-b1f2-2b99e9d2e616
ONLINE_RETAIL,21373,66be2302-569a-5dc3-9c96-7000ad857e83
ONLINE_RETAIL,21374,13197a80-fdfd-5d65-a20d-fc1b23697f99
ONLINE_RETAIL,21375,74e499d4-2895-5f74-8e85-a1f0bd1e2077
ONLINE_RETAIL,21376,936efe9f-e615-5575-903a-5ed54031a268
ONLINE_RETAIL,21377,7b0c0a55-bfa6-5cd3-88a1-73fbe7643d37
ONLINE_RETAIL,21378,b1061393-b502-562d-a708-f5eab09fba78
ONLINE_RETAIL,21379,8d09f340-0aa6-5839-8619-ab24a811323b
ONLINE_RETAIL,21380,cc3c1263-3fa5-513f-ae76-5fe09f6ca3b6
ONLINE_RETAIL,21381,dbcad06c-df00-5ac6-9231-d6ca0ea68aa9
ONLINE_RETAIL,21382,704969eb-495c-5c35-adda-f1164dd7ac28
ONLINE_RETAIL,21383,5078fff2-b9b3-58da-aa24-251fba30987e
ONLINE_RETAIL,21385,2adfe04f-73fd-58f6-ab2c-0424c5095b5f
ONLINE_RETAIL,21386,4d813784-939f-5523-a3f3-be551b39b834
ONLINE_RETAIL,21389,f2b1c218-965a-5688-99ad-89987c22a45b
ONLINE_RETAIL,21390,f7c535cb-e765-5cbe-9a57-6115121c53f6
ONLINE_RETAIL,21391,ab953cb2-516d-5c8c-b6da-12fe935ea575
ONLINE_RETAIL,21392,9878f215-d399-5bc0-b861-8af149b4b9d6
ONLINE_RETAIL,21393,5d5bb20e-7ff0-5074-9512-c1870bf6d096
ONLINE_RETAIL,21394,39d34f7c-cca0-5efd-ab0f-e688ba069c44
ONLINE_RETAIL,21395,dc600277-3f96-58b9-b61d-fa4ce371585c
ONLINE_RETAIL,21397,1419045b-739d-51aa-8348-294427e32073
ONLINE_RETAIL,21398,0ee75ddd-99bf-59c5-8f68-9ed024791f2c
ONLINE_RETAIL,21399,86f31e57-e5f9-5415-9271-aa68672bb929
ONLINE_RETAIL,21400,b77c7032-9cd9-5218-806f-4caf7e33d0a7
ONLINE_RETAIL,21401,6896f457-58e7-501a-ab71-e7dc48d02132
ONLINE_RETAIL,21402,41fb7f1d-f92d-597d-aaf7-b90e40b2d707
ONLINE_RETAIL,21403,85a96da0-b6f7-5e5d-8150-a065d63f34e0
ONLINE_RETAIL,21407,557651d4-b66d-5f6c-a126-5eef5c01d78a
ONLINE_RETAIL,21408,3d134697-0df6-5781-8416-f5e026ae9cf4
ONLINE_RETAIL,21411,e922b3a7-6d11-5e14-a2fb-9e6464ab9e92
ONLINE_RETAIL,21412,53c897e6-0ead-51b7-87c1-f2165c9c1df3
ONLINE_RETAIL,21413,c5afdd2e-dfd4-5032-be91-4fc7644efea3
ONLINE_RETAIL,21414,178d5a57-d6a6-5ab3-911a-3f75efee4a91
ONLINE_RETAIL,21415,072ea494-d3ef-51e6-b32d-851e72bba673
ONLINE_RETAIL,21416,b212b9d6-8587-5ee9-a988-b59af282545a
ONLINE_RETAIL,21417,f217b280-c734-53bb-b2c0-02e62c0f2e8b
ONLINE_RETAIL,21418,602e4810-776d-50e0-a664-a629042ec478
ONLINE_RETAIL,21420,098bec66-e7df-58b7-8a26-8dc75f16b85c
ONLINE_RETAIL,21421,5701994a-9707-58d4-a3e4-1eed352efdbc
ONLINE_RETAIL,21422,22d84c23-fa7e-5ae3-a084-248f6919dc87
ONLINE_RETAIL,21424,fa163968-41b3-510b-900d-53025c4d5fc0
ONLINE_RETAIL,21425,37b19593-3c32-5849-a8c2-5a3fbc9eb32b
ONLINE_RETAIL,21426,8a053cae-4adf-5eba-b1f1-b1a0f3bf9dd3
ONLINE_RETAIL,21427,808db097-4121-556c-a1c6-b7e3e3718bd5
ONLINE_RETAIL,21428,d27bafce-fcc7-5968-9013-ab2c48d021dc
ONLINE_RETAIL,21429,1cb8b2ac-ab89-5fef-9848-f710a1cbda3b
ONLINE_RETAIL,21430,39bdd8d7-185a-5889-824f-edb4332619ad
ONLINE_RETAIL,21439,1ff96068-4986-58a0-a242-152f4d313154
ONLINE_RETAIL,21441,48d4b5e7-84b2-568a-94f8-9c2c905a0122
ONLINE_RETAIL,21442,73ece05f-59d4-5e7c-8209-697d98e9db38
ONLINE_RETAIL,21445,7755791c-cfbd-51f7-ad67-835dffa757d0
ONLINE_RETAIL,21446,c09e2aba-61fd-59a6-a726-8bda5d23d8f8
ONLINE_RETAIL,21447,a365d595-fc38-59fe-99c3-b7dad4e97a55
ONLINE_RETAIL,21448,f5018420-9370-5886-af5d-7ffd94a1d302
ONLINE_RETAIL,21452,e1b56807-5208-5818-a42e-8d34a71d96b2
ONLINE_RETAIL,21454,a56f37b0-0da2-5013-b3f2-afc331f37272
ONLINE_RETAIL,21455,6aa61450-b760-57db-bbed-7d4b76ab792e
ONLINE_RETAIL,21456,c0e723fe-f221-514a-bac4-17215f5deedb
ONLINE_RETAIL,21457,5c05d0d9-66b0-5c41-a3c3-71485db3f2b3
ONLINE_RETAIL,21458,bd7caabf-6cd2-53ca-b1a4-c043dcdef6a4
ONLINE_RETAIL,21459,30380fd8-21ea-5717-9e32-752ef7d5fc1b
ONLINE_RETAIL,21460,4bdd1ec4-a652-52b8-a88f-916d2db6e061
ONLINE_RETAIL,21461,8185464f-32c0-557c-8244-6a1d8e266cfd
ONLINE_RETAIL,21462,9e2a89e8-043c-5da5-bd01-62244d8fa0db
ONLINE_RETAIL,21463,cfd54853-f11d-5e2b-9ba6-1519ec8612f2
ONLINE_RETAIL,21464,e751dd2f-f425-5a09-a928-6f922538f6b3
ONLINE_RETAIL,21465,2986e8d0-0354-519e-a979-ac32622c79b2
ONLINE_RETAIL,21466,793cd9b9-c8a6-517a-849d-33543db2499a
ONLINE_RETAIL,21467,21235b08-58c0-51ed-9992-ce6ea550902e
ONLINE_RETAIL,21468,0d2701e5-9829-5b0a-847e-f96c59df4d32
ONLINE_RETAIL,21469,7b9d0230-26ed-5b4f-90f6-9c16a4287af4
ONLINE_RETAIL,21470,77f7824b-a3c7-5a9d-a213-17ff6714a100
ONLINE_RETAIL,21471,88167a58-9882-5ff5-a661-72a165f1f2d5
ONLINE_RETAIL,21472,7d1b71a8-a590-5260-9af0-715a4b2ada1e
ONLINE_RETAIL,21473,81193742-97bd-548e-8e50-a591dcd4a4c3
ONLINE_RETAIL,21476,bc118867-a106-5816-95ee-4510156e9418
ONLINE_RETAIL,21479,205cb2f2-46d7-5fe4-bf07-604b3a9ef6ac
ONLINE_RETAIL,21481,7a1cea8b-2afd-5fa2-8f6b-ff3c8d428935
ONLINE_RETAIL,21484,76c779d1-a6f2-5917-a4a1-594d5edc5059
ONLINE_RETAIL,21485,dd7ecc45-427a-5cbb-b5b7-57123de84f78
ONLINE_RETAIL,21486,10413fcb-3eac-5fc5-9054-114f99182e87
ONLINE_RETAIL,21488,e951b2da-b0ba-5827-9bb3-782bb5688638
ONLINE_RETAIL,21494,9a3fa8b6-9a6b-56ae-bca5-7452ffc66c91
ONLINE_RETAIL,21495,5623d6ea-7487-587f-9bac-3fa3eee6fc0b
ONLINE_RETAIL,21497,f5f26d31-af39-5486-913b-67d2b2175db0
ONLINE_RETAIL,21498,87bcc11a-1f6e-5fda-9631-170388086809
ONLINE_RETAIL,21499,5116a1ba-9f95-5549-80a3-6307e5bbbea7
ONLINE_RETAIL,21500,ba317872-0b9e-5103-9668-90b336088cb3
ONLINE_RETAIL,21503,f04fa970-9b72-5751-9acd-d120cda05079
ONLINE_RETAIL,21504,4d19c995-0410-5df1-a968-8f49fe85aacd
